characteristic,year,figure,breakdown,disaggregation,indicator,outcome,measure
Age,2011,49.8,55 to 64,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2012,50.3,55 to 64,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2013,50.2,55 to 64,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2014,50.3,55 to 64,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2015,50,55 to 64,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2016,49.9,55 to 64,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2017,49.9,55 to 64,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2008,51,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2009,50.9,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2010,51.5,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2011,51,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2012,51.1,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2013,51.1,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2014,50.8,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2015,51,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2016,50.8,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2017,51.5,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2008,48.9,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2009,48.6,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2010,49.4,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2011,49.2,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2012,49.2,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2013,49.7,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2014,49.9,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2015,50.5,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2016,49.8,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2017,50.1,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Disability,2017,45.1,Yes,Disability,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Disability,2017,51.7,No,Disability,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2008,49.7,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2009,49.7,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2010,49.6,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2011,49.7,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2012,49.4,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2013,49.7,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2014,49.9,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2015,49.9,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2016,49.8,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2017,49.7,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2008,50.2,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2009,49.9,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2010,50.2,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2011,50.2,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2012,50.4,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2013,50.3,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2014,50.1,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2015,49.9,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2016,49.8,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2017,49.9,Male,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2017,47.5,1 (20% most deprived),Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2017,48.7,2,Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2017,49.9,3,Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2017,50.9,4,Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2017,51.7,5 (20% least deprived),Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2006,51,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2008,50,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2009,49.7,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2010,49.9,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2011,49.9,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2012,49.9,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2013,50,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2014,50,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2015,49.9,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2016,49.8,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2017,49.8,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2018,49.4,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
None,2017,49.7,Urban,Urban Rural classification,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
None,2017,50.3,Rural,Urban Rural classification,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2018,49.5,16 to 24,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2018,49.1,25 to 34,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2018,48.4,35 to 44,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2018,48.6,45 to 54,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2018,49.5,55 to 64,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2018,51.6,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2018,50.3,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2018,49.3,Men,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2018,49.6,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2018,47,1 (20% most deprived),Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2018,48.1,2,Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2018,49.6,3,Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2018,50.8,4,Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2018,51.6,5 (20% least deprived),Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Disability,2018,45.1,Disabled (limiting long-term health condition),Disability,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Disability,2018,51.5,Not disabled,Disability,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
None,2018,49.2,Urban,Urban Rural classification,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
None,2018,50.9,Rural,Urban Rural classification,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Total,2019,49.8,Total,Total,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2019,49.3,16 to 24,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2019,49.1,25 to 34,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2019,49.5,35 to 44,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2019,49.2,45 to 54,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2019,49.7,55 to 64,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2019,52,65 to 74,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Age,2019,50.4,75+,Age,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2019,49.9,Men,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Gender,2019,49.7,Female,Gender,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2019,46.9,1 (20% most deprived),Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2019,48.7,2,Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2019,50.3,3,Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2019,50.9,4,Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Socio-Economic Status,2019,51.5,5 (20% least deprived),Scottish Index of Multiple Deprivation,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Disability,2019,45.1,Disabled (limiting long-term health condition),Disability,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Disability,2019,51.9,Not disabled,Disability,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
None,2019,49.5,Urban,Urban Rural classification,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
None,2019,50.7,Rural,Urban Rural classification,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
Disability,2018,51.5,Not disabled,Disability,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
None,2018,49.2,Urban,Urban Rural classification,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
None,2018,50.9,Rural,Urban Rural classification,Mental wellbeing,Health,Average score on Warwick-Edinburgh Mental Wellbeing Scale (WEMWBS)
